weekday;day;month;year;time;EA+ Geral (kWh);Sazonalidade;Periodo Tarifario;Energia;Energia Redes;Energia Total;Energia Redes Total;Total
Fri;29.0;1.0;2016.0;17:15;51.0;I;cheia;0.0663;0.0573;3.38;2.92;6.3
Fri;29.0;1.0;2016.0;17:30;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Fri;29.0;1.0;2016.0;17:45;52.0;I;cheia;0.0663;0.0573;3.45;2.98;6.43
Fri;29.0;1.0;2016.0;18:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Fri;29.0;1.0;2016.0;18:15;49.0;I;ponta;0.0696;0.0663;3.41;3.25;6.66
Fri;29.0;1.0;2016.0;18:30;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Fri;29.0;1.0;2016.0;18:45;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Fri;29.0;1.0;2016.0;19:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Fri;29.0;1.0;2016.0;19:15;46.0;I;ponta;0.0696;0.0663;3.2;3.05;6.25
Fri;29.0;1.0;2016.0;19:30;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Fri;29.0;1.0;2016.0;19:45;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Fri;29.0;1.0;2016.0;20:00;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Fri;29.0;1.0;2016.0;20:15;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Fri;29.0;1.0;2016.0;20:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Fri;29.0;1.0;2016.0;20:45;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Fri;29.0;1.0;2016.0;21:00;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Fri;29.0;1.0;2016.0;21:15;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Fri;29.0;1.0;2016.0;21:30;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Fri;29.0;1.0;2016.0;21:45;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Fri;29.0;1.0;2016.0;22:00;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Fri;29.0;1.0;2016.0;22:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Fri;29.0;1.0;2016.0;22:30;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Fri;29.0;1.0;2016.0;22:45;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Fri;29.0;1.0;2016.0;23:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Fri;29.0;1.0;2016.0;23:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Fri;29.0;1.0;2016.0;23:30;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Fri;29.0;1.0;2016.0;23:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;00:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;00:15;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Sat;30.0;1.0;2016.0;00:30;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;00:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;01:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;01:15;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sat;30.0;1.0;2016.0;01:30;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Sat;30.0;1.0;2016.0;01:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;02:00;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;02:15;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;02:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;02:45;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;03:00;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Sat;30.0;1.0;2016.0;03:15;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;03:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;03:45;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Sat;30.0;1.0;2016.0;04:00;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;04:15;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;04:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;04:45;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;05:00;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;05:15;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Sat;30.0;1.0;2016.0;05:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sat;30.0;1.0;2016.0;05:45;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Sat;30.0;1.0;2016.0;06:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;06:15;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sat;30.0;1.0;2016.0;06:30;43.0;I;vazio;0.0479;0.0298;2.06;1.28;3.34
Sat;30.0;1.0;2016.0;06:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;07:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;07:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;07:30;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Sat;30.0;1.0;2016.0;07:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;08:00;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Sat;30.0;1.0;2016.0;08:15;44.0;I;cheia;0.0663;0.0573;2.92;2.52;5.44
Sat;30.0;1.0;2016.0;08:30;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;08:45;44.0;I;cheia;0.0663;0.0573;2.92;2.52;5.44
Sat;30.0;1.0;2016.0;09:00;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Sat;30.0;1.0;2016.0;09:15;44.0;I;ponta;0.0696;0.0663;3.06;2.92;5.98
Sat;30.0;1.0;2016.0;09:30;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Sat;30.0;1.0;2016.0;09:45;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Sat;30.0;1.0;2016.0;10:00;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Sat;30.0;1.0;2016.0;10:15;44.0;I;ponta;0.0696;0.0663;3.06;2.92;5.98
Sat;30.0;1.0;2016.0;10:30;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Sat;30.0;1.0;2016.0;10:45;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;11:00;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;11:15;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;11:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;11:45;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Sat;30.0;1.0;2016.0;12:00;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;12:15;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;12:30;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;12:45;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;13:00;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;13:15;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;13:30;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;13:45;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;14:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sat;30.0;1.0;2016.0;14:15;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;14:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;14:45;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;15:00;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;15:15;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sat;30.0;1.0;2016.0;15:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;15:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sat;30.0;1.0;2016.0;16:00;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;16:15;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sat;30.0;1.0;2016.0;16:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;16:45;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;17:00;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;17:15;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;17:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;17:45;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;18:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sat;30.0;1.0;2016.0;18:15;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sat;30.0;1.0;2016.0;18:30;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sat;30.0;1.0;2016.0;18:45;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sat;30.0;1.0;2016.0;19:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sat;30.0;1.0;2016.0;19:15;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sat;30.0;1.0;2016.0;19:30;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sat;30.0;1.0;2016.0;19:45;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sat;30.0;1.0;2016.0;20:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sat;30.0;1.0;2016.0;20:15;46.0;I;ponta;0.0696;0.0663;3.2;3.05;6.25
Sat;30.0;1.0;2016.0;20:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sat;30.0;1.0;2016.0;20:45;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;21:00;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;21:15;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sat;30.0;1.0;2016.0;21:30;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sat;30.0;1.0;2016.0;21:45;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sat;30.0;1.0;2016.0;22:00;49.0;I;vazio;0.0479;0.0298;2.35;1.46;3.81
Sat;30.0;1.0;2016.0;22:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;22:30;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sat;30.0;1.0;2016.0;22:45;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sat;30.0;1.0;2016.0;23:00;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sat;30.0;1.0;2016.0;23:15;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sat;30.0;1.0;2016.0;23:30;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sat;30.0;1.0;2016.0;23:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;00:00;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sun;31.0;1.0;2016.0;00:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;00:30;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sun;31.0;1.0;2016.0;00:45;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sun;31.0;1.0;2016.0;01:00;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;31.0;1.0;2016.0;01:15;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sun;31.0;1.0;2016.0;01:30;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;31.0;1.0;2016.0;01:45;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;31.0;1.0;2016.0;02:00;48.0;I;super-vazio;0.0464;0.0273;2.23;1.31;3.54
Sun;31.0;1.0;2016.0;02:15;48.0;I;super-vazio;0.0464;0.0273;2.23;1.31;3.54
Sun;31.0;1.0;2016.0;02:30;46.0;I;super-vazio;0.0464;0.0273;2.13;1.26;3.39
Sun;31.0;1.0;2016.0;02:45;47.0;I;super-vazio;0.0464;0.0273;2.18;1.28;3.46
Sun;31.0;1.0;2016.0;03:00;49.0;I;super-vazio;0.0464;0.0273;2.27;1.34;3.61
Sun;31.0;1.0;2016.0;03:15;48.0;I;super-vazio;0.0464;0.0273;2.23;1.31;3.54
Sun;31.0;1.0;2016.0;03:30;46.0;I;super-vazio;0.0464;0.0273;2.13;1.26;3.39
Sun;31.0;1.0;2016.0;03:45;47.0;I;super-vazio;0.0464;0.0273;2.18;1.28;3.46
Sun;31.0;1.0;2016.0;04:00;47.0;I;super-vazio;0.0464;0.0273;2.18;1.28;3.46
Sun;31.0;1.0;2016.0;04:15;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Sun;31.0;1.0;2016.0;04:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sun;31.0;1.0;2016.0;04:45;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sun;31.0;1.0;2016.0;05:00;47.0;I;super-vazio;0.0464;0.0273;2.18;1.28;3.46
Sun;31.0;1.0;2016.0;05:15;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sun;31.0;1.0;2016.0;05:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Sun;31.0;1.0;2016.0;05:45;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Sun;31.0;1.0;2016.0;06:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;06:15;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sun;31.0;1.0;2016.0;06:30;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;06:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;07:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;07:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Sun;31.0;1.0;2016.0;07:30;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;31.0;1.0;2016.0;07:45;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Sun;31.0;1.0;2016.0;08:00;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sun;31.0;1.0;2016.0;08:15;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sun;31.0;1.0;2016.0;08:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;08:45;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Sun;31.0;1.0;2016.0;09:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;31.0;1.0;2016.0;09:15;51.0;I;ponta;0.0696;0.0663;3.55;3.38;6.93
Sun;31.0;1.0;2016.0;09:30;60.0;I;ponta;0.0696;0.0663;4.18;3.98;8.15
Sun;31.0;1.0;2016.0;09:45;62.0;I;ponta;0.0696;0.0663;4.32;4.11;8.43
Sun;31.0;1.0;2016.0;10:00;63.0;I;ponta;0.0696;0.0663;4.38;4.18;8.56
Sun;31.0;1.0;2016.0;10:15;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Sun;31.0;1.0;2016.0;10:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;10:45;47.0;I;cheia;0.0663;0.0573;3.12;2.69;5.81
Sun;31.0;1.0;2016.0;11:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;11:15;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;11:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;11:45;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;12:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;12:15;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;12:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;12:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;13:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;13:15;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Sun;31.0;1.0;2016.0;13:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;13:45;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Sun;31.0;1.0;2016.0;14:00;46.0;I;cheia;0.0663;0.0573;3.05;2.64;5.69
Sun;31.0;1.0;2016.0;14:15;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Sun;31.0;1.0;2016.0;14:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;14:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;15:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;15:15;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;15:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;15:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;16:00;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Sun;31.0;1.0;2016.0;16:15;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;16:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;16:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;17:00;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;17:15;50.0;I;cheia;0.0663;0.0573;3.32;2.87;6.18
Sun;31.0;1.0;2016.0;17:30;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;17:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;18:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;31.0;1.0;2016.0;18:15;50.0;I;ponta;0.0696;0.0663;3.48;3.32;6.8
Sun;31.0;1.0;2016.0;18:30;49.0;I;ponta;0.0696;0.0663;3.41;3.25;6.66
Sun;31.0;1.0;2016.0;18:45;49.0;I;ponta;0.0696;0.0663;3.41;3.25;6.66
Sun;31.0;1.0;2016.0;19:00;50.0;I;ponta;0.0696;0.0663;3.48;3.32;6.8
Sun;31.0;1.0;2016.0;19:15;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;31.0;1.0;2016.0;19:30;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;31.0;1.0;2016.0;19:45;49.0;I;ponta;0.0696;0.0663;3.41;3.25;6.66
Sun;31.0;1.0;2016.0;20:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;31.0;1.0;2016.0;20:15;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Sun;31.0;1.0;2016.0;20:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;20:45;49.0;I;cheia;0.0663;0.0573;3.25;2.81;6.06
Sun;31.0;1.0;2016.0;21:00;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;21:15;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;21:30;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;21:45;48.0;I;cheia;0.0663;0.0573;3.18;2.75;5.93
Sun;31.0;1.0;2016.0;22:00;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;31.0;1.0;2016.0;22:15;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;31.0;1.0;2016.0;22:30;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;31.0;1.0;2016.0;22:45;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;31.0;1.0;2016.0;23:00;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Sun;31.0;1.0;2016.0;23:15;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Sun;31.0;1.0;2016.0;23:30;49.0;I;vazio;0.0479;0.0298;2.35;1.46;3.81
Sun;31.0;1.0;2016.0;23:45;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Mon;1.0;2.0;2016.0;00:00;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Mon;1.0;2.0;2016.0;00:15;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Mon;1.0;2.0;2016.0;00:30;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Mon;1.0;2.0;2016.0;00:45;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Mon;1.0;2.0;2016.0;01:00;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Mon;1.0;2.0;2016.0;01:15;47.0;I;vazio;0.0479;0.0298;2.25;1.4;3.65
Mon;1.0;2.0;2016.0;01:30;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Mon;1.0;2.0;2016.0;01:45;48.0;I;vazio;0.0479;0.0298;2.3;1.43;3.73
Mon;1.0;2.0;2016.0;02:00;46.0;I;super-vazio;0.0464;0.0273;2.13;1.26;3.39
Mon;1.0;2.0;2016.0;02:15;47.0;I;super-vazio;0.0464;0.0273;2.18;1.28;3.46
Mon;1.0;2.0;2016.0;02:30;46.0;I;super-vazio;0.0464;0.0273;2.13;1.26;3.39
Mon;1.0;2.0;2016.0;02:45;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Mon;1.0;2.0;2016.0;03:00;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Mon;1.0;2.0;2016.0;03:15;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Mon;1.0;2.0;2016.0;03:30;30.0;I;super-vazio;0.0464;0.0273;1.39;0.82;2.21
Mon;1.0;2.0;2016.0;03:45;3.0;I;super-vazio;0.0464;0.0273;0.14;0.08;0.22
Mon;1.0;2.0;2016.0;04:00;117.0;I;super-vazio;0.0464;0.0273;5.43;3.19;8.62
Mon;1.0;2.0;2016.0;04:15;46.0;I;super-vazio;0.0464;0.0273;2.13;1.26;3.39
Mon;1.0;2.0;2016.0;04:30;36.0;I;super-vazio;0.0464;0.0273;1.67;0.98;2.65
Mon;1.0;2.0;2016.0;04:45;38.0;I;super-vazio;0.0464;0.0273;1.76;1.04;2.8
Mon;1.0;2.0;2016.0;05:00;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Mon;1.0;2.0;2016.0;05:15;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Mon;1.0;2.0;2016.0;05:30;45.0;I;super-vazio;0.0464;0.0273;2.09;1.23;3.32
Mon;1.0;2.0;2016.0;05:45;44.0;I;super-vazio;0.0464;0.0273;2.04;1.2;3.24
Mon;1.0;2.0;2016.0;06:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Mon;1.0;2.0;2016.0;06:15;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Mon;1.0;2.0;2016.0;06:30;46.0;I;vazio;0.0479;0.0298;2.2;1.37;3.57
Mon;1.0;2.0;2016.0;06:45;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Mon;1.0;2.0;2016.0;07:00;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Mon;1.0;2.0;2016.0;07:15;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Mon;1.0;2.0;2016.0;07:30;44.0;I;vazio;0.0479;0.0298;2.11;1.31;3.42
Mon;1.0;2.0;2016.0;07:45;45.0;I;vazio;0.0479;0.0298;2.16;1.34;3.5
Mon;1.0;2.0;2016.0;08:00;44.0;I;cheia;0.0663;0.0573;2.92;2.52;5.44
Mon;1.0;2.0;2016.0;08:15;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Mon;1.0;2.0;2016.0;08:30;44.0;I;cheia;0.0663;0.0573;2.92;2.52;5.44
Mon;1.0;2.0;2016.0;08:45;45.0;I;cheia;0.0663;0.0573;2.98;2.58;5.56
Mon;1.0;2.0;2016.0;09:00;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Mon;1.0;2.0;2016.0;09:15;45.0;I;ponta;0.0696;0.0663;3.13;2.98;6.12
Mon;1.0;2.0;2016.0;09:30;46.0;I;ponta;0.0696;0.0663;3.2;3.05;6.25
Mon;1.0;2.0;2016.0;09:45;47.0;I;ponta;0.0696;0.0663;3.27;3.12;6.39
Mon;1.0;2.0;2016.0;10:00;48.0;I;ponta;0.0696;0.0663;3.34;3.18;6.52
Mon;1.0;2.0;2016.0;10:15;50.0;I;ponta;0.0696;0.0663;3.48;3.32;6.8
